model_name,num_species,num_reaction,deg0_min,deg0_median,deg0_max,deg0_values,deg0_num_nonzero_term,deg1_min,deg1_median,deg1_max,deg1_values,deg1_num_nonzero_term,deg2_min,deg2_median,deg2_max,deg2_values,deg2_num_nonzero_term
BIOMD0000000213,6,12,0.0,0.0,2.220446049250313e-16,"[0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0]",3.0,0.8802758059358964,0.9398644499164116,0.9999933134555832,"[np.float64(0.9997372985885208), np.float64(0.8959316373772749), np.float64(0.9999933134555832), np.float64(0.9837972624555483), np.float64(0.8802758059358964), np.float64(0.8833282805388525)]",36.0,0.9855742136858001,0.9888149758981828,0.999995812186603,"[np.float64(0.9999691217815749), np.float64(0.9878384472575314), np.float64(0.999995812186603), np.float64(0.989791504538834), np.float64(0.9855742136858001), np.float64(0.986477335362027)]",131.0
BIOMD0000000216,5,17,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.6380078277111508,0.8758196108138891,0.9302536967815348,"[np.float64(0.8851948840237308), np.float64(0.6380078277111512), np.float64(0.9302536967815348), np.float64(0.8758196108138891), np.float64(0.6380078277111508)]",28.0,0.0,0.2693380380326804,0.6854486797096737,"[np.float64(0.5456480256373857), 0.0, np.float64(0.6854486797096737), np.float64(0.2693380380326804), 0.0]",100.0
BIOMD0000000217,12,16,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16)]",8.0,0.0,0.9402672070679464,0.9995277087226585,"[np.float64(0.700895093424424), 0.0, np.float64(0.9864592363138063), np.float64(0.5565087886769995), 0.0, np.float64(0.8940751778220866), np.float64(0.8940751732292976), np.float64(0.9949545040647761), np.float64(0.9995277087226585), np.float64(0.9939639680019441), np.float64(0.9939639686941143), np.float64(0.9985226645276651)]",150.0,0.7989097362399556,0.9999973843175392,0.9999995328913349,"[np.float64(0.9999987689083121), np.float64(0.9999990189803303), np.float64(0.9999926361871623), np.float64(0.7989097362399556), np.float64(0.9700984908850067), np.float64(0.9999981230960536), np.float64(0.9999981230961582), np.float64(0.9999958558272651), np.float64(0.9999989426902319), np.float64(0.9999966455387582), np.float64(0.9999966455390247), np.float64(0.9999995328913349)]",1090.0
BIOMD0000000218,9,14,0.0,0.0,1.1102230246251565e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0]",5.0,0.0,0.7547319131672882,0.9906677011722982,"[np.float64(0.7934203074830788), np.float64(0.8656953571164254), np.float64(0.8087964125228916), 0.0, np.float64(0.9906677011722982), np.float64(0.7526762113313474), np.float64(0.7540940372395838), np.float64(0.7544569629872008), np.float64(0.7547319131672882)]",90.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",492.0
BIOMD0000000219,9,15,0.0,0.0,3.3306690738754696e-16,"[np.float64(3.3306690738754696e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0]",3.0,0.0,0.7402132039134146,0.9540513488384281,"[np.float64(0.7722386926978815), np.float64(0.8173414033365818), np.float64(0.7482755437934144), 0.0, np.float64(0.9540513488384281), np.float64(0.6752228512354123), np.float64(0.7398973769439465), np.float64(0.7400624267606556), np.float64(0.7402132039134146)]",90.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",490.0
BIOMD0000000220,58,42,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.0,0.0,0.03239103185728065,0.03239103185728065,"[0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.03239103185728065), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.03239103185728065), 0.0, np.float64(0.03239103185728065), 0.0, 0.0, np.float64(0.03239103185728065), 0.0, 0.0, 0.0, np.float64(0.03239103185728065), 0.0, 0.0, 0.0, 0.0, np.float64(0.03239103185728065), 0.0, 0.0, np.float64(0.03239103185728065), np.float64(0.03239103185728065), 0.0, np.float64(0.03239103185728065), 0.0, 0.0, np.float64(0.03239103185728065), np.float64(0.03239103185728065), 0.0, np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065), np.float64(0.03239103185728065)]",484.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
BIOMD0000000221,8,11,0.0,0.0,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.0,0.9597359725397734,0.9900335165811947,0.9986442641862212,"[np.float64(0.9986216641607356), np.float64(0.9986442641862212), np.float64(0.9841789252757822), np.float64(0.9821230613829158), np.float64(0.9978062669404713), np.float64(0.9597359725397734), np.float64(0.985665352293269), np.float64(0.9944016808691203)]",72.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",360.0
BIOMD0000000222,8,11,0.0,0.0,3.3306690738754696e-16,"[0.0, 0.0, np.float64(3.3306690738754696e-16), 0.0, 0.0, 0.0, 0.0, 0.0]",8.0,0.0,0.8537215297883025,0.9856942579387262,"[np.float64(0.8536716056786786), 0.0, 0.0, np.float64(0.9426178318360201), np.float64(0.9856942579387262), np.float64(0.8537714538979263), np.float64(0.7583554596546758), np.float64(0.9335835691241101)]",72.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",359.0
BIOMD0000000224,4,6,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",4.0,0.0,0.6935575270279046,0.9934936031774192,"[np.float64(0.9934936031774192), 0.0, np.float64(0.9934936031774073), np.float64(0.39362145087840184)]",18.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",40.0
BIOMD0000000225,2,3,0.0,0.0,0.0,"[0.0, 0.0]",2.0,0.7564989688145789,0.7752275968893145,0.7939562249640503,"[np.float64(0.7939562249640503), np.float64(0.7564989688145789)]",6.0,0.9758187813705874,0.9763214510876337,0.9768241208046801,"[np.float64(0.9768241208046801), np.float64(0.9758187813705874)]",12.0
BIOMD0000000226,14,24,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.9243228603199523,0.9999997011307429,"[0.0, 0.0, np.float64(0.9497333863092939), np.float64(0.973190082710891), np.float64(0.9999997011307429), np.float64(0.955065530700015), np.float64(0.8989123343306106), 0.0, np.float64(0.999998105645579), 0.0, np.float64(0.8750072079189762), np.float64(0.9989593587966801), np.float64(0.9993784493791608), 0.0]",156.0,0.0,0.49999971938677434,0.9999999999996125,"[0.0, 0.0, 0.0, 0.0, np.float64(0.9999999098231591), 0.0, np.float64(0.9999999999432988), 0.0, np.float64(0.9999994387735487), np.float64(0.9999999882965052), np.float64(0.9999999821964678), np.float64(0.9999999992321894), np.float64(0.9999999999996125), 0.0]",1661.0
BIOMD0000000227,45,57,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.9687022614510495,"[0.0, 0.0, 0.0, np.float64(0.6882454941117748), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9687022614510495), 0.0, np.float64(0.41144179849084883), 0.0, np.float64(0.4114417992865914), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.4114053200334018), 0.0, 0.0, 0.0, 0.0]",565.0,0.0,0.0,0.9999999999999125,"[np.float64(0.9041966003742216), np.float64(0.9041966003742216), np.float64(0.9041966003742216), np.float64(0.9706312163903666), np.float64(0.9833292362114486), 0.0, 0.0, 0.0, np.float64(0.9833249242035519), np.float64(0.31986493719713405), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999999999125), np.float64(0.13607754965898078), np.float64(0.8506065717476816), 0.0, np.float64(0.8506065717875886), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9041966673939751), np.float64(0.9041966829936097), 0.0, 0.0, 0.0, np.float64(0.9041966659596212), np.float64(0.9041966841565514), 0.0, 0.0, np.float64(0.9041966673939721), np.float64(0.9041966829936062), np.float64(0.8506058313471789), 0.0, 0.0, 0.0, 0.0]",10394.0
BIOMD0000000228,9,22,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.0,0.0,0.8358594145077529,0.9949466515282995,"[np.float64(0.9909976691903221), np.float64(0.8358594145077529), np.float64(0.878804906638487), 0.0, 0.0, 0.0, np.float64(0.9949466515282995), np.float64(0.9838453915187826), np.float64(0.8268099444481752)]",76.0,0.0,0.9999227456919643,0.9999995405637893,"[np.float64(0.9999995405637893), np.float64(0.9750114420747875), np.float64(0.9999977576079851), np.float64(0.9999792394502836), 0.0, np.float64(0.9998520281466184), np.float64(0.9999227456919643), np.float64(0.9998609591908733), np.float64(0.9999924263000084)]",494.0
BIOMD0000000229,7,14,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.0,0.9925881654863912,0.9999233471706135,0.9999854778645254,"[np.float64(0.9996204633997867), np.float64(0.9999854778645254), np.float64(0.9999756128227153), np.float64(0.9999233471706135), np.float64(0.9998638261632368), np.float64(0.9925881654863912), np.float64(0.9999704758227911)]",43.0,0.9999999995209795,0.9999999999098393,0.9999999999845722,"[np.float64(0.9999999998782632), np.float64(0.9999999997944198), np.float64(0.9999999999821647), np.float64(0.999999999969789), np.float64(0.9999999999098393), np.float64(0.9999999999845722), np.float64(0.9999999995209795)]",252.0
BIOMD0000000230,24,64,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.9984681666046946,"[np.float64(0.9283006724952291), np.float64(0.532719234945699), np.float64(0.9844926627203041), np.float64(0.9984681666046946), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.997559949315128), 0.0, 0.0, 0.0, 0.0, np.float64(0.5541257716521477), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",484.0,0.0,0.0,0.9998670353535232,"[np.float64(0.7444301787197445), np.float64(0.9960228636193532), np.float64(0.9932755985401954), np.float64(0.9962753989143037), np.float64(0.9998670353535232), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9985413034772047), 0.0, 0.0, np.float64(0.9789454634594892), np.float64(0.7376347903980656), np.float64(0.9928739992419559), np.float64(0.040656771511081824), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6469.0
BIOMD0000000231,5,4,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.0,0.0,0.9999999973459224,0.9999999997392228,"[np.float64(0.9999999973459224), np.float64(0.9999999989333315), np.float64(0.9999999997392228), 0.0, 0.0]",8.0,0.0,0.0,0.9999999985737602,"[0.0, 0.0, np.float64(0.9999999985737602), 0.0, 0.0]",17.0
BIOMD0000000233,2,4,0.0,0.0,0.0,"[0.0, 0.0]",2.0,0.6434054822685011,0.7466483829065674,0.8498912835446337,"[np.float64(0.8498912835446337), np.float64(0.6434054822685011)]",6.0,0.9991571131455381,0.9992572037340182,0.9993572943224981,"[np.float64(0.9991571131455381), np.float64(0.9993572943224981)]",10.0
BIOMD0000000236,3,4,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.2871407412914033,"[0.0, np.float64(0.2871407412914033), 0.0]",8.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",25.0
BIOMD0000000237,24,31,0.0,0.0,2.220446049250313e-16,"[np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16.0,0.0,0.9999999951533235,0.999999999999748,"[np.float64(0.999999999999748), np.float64(0.9999999999552266), np.float64(0.9999999999479787), np.float64(0.9999999999500727), np.float64(0.9999996478629958), np.float64(0.9999999999940643), np.float64(0.9999999999930493), np.float64(0.9999999999837194), 0.0, np.float64(0.8519394044783908), np.float64(0.999692542161252), np.float64(0.999998537391274), np.float64(0.9999999999930781), np.float64(0.9999999999837185), np.float64(0.9999999999866561), np.float64(0.9999999999510728), np.float64(0.9999986591707926), np.float64(0.999998659170259), np.float64(0.29311331831996745), np.float64(0.29311331831996745), np.float64(0.9999999951461761), np.float64(0.9999999951604709), 0.0, np.float64(0.973757146864426)]",471.0,0.0,0.0,0.9999915595563706,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999907277499374), 0.0, 0.0, 0.0, 0.0, np.float64(0.9999915595563706), np.float64(0.9999915595013875), np.float64(0.34362570676193205), np.float64(0.34362570676193205), np.float64(0.826105974555051), np.float64(0.8265776013507291), 0.0, 0.0]",4825.0
BIOMD0000000239,59,45,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.9905506995491965,"[np.float64(0.7035757119404711), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.977307489700571), np.float64(0.9443772690286767), np.float64(0.9759696192169458), np.float64(0.9759696193041191), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9905506995491965), np.float64(0.12658306818462295), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.6157810527708624), np.float64(0.6157810795180818)]",3021.0,0.0,0.0,0.9532078822106467,"[np.float64(0.9532078822106467), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.6339226084499718), np.float64(0.6339354094873858), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",89619.0
BIOMD0000000240,6,14,0.0,0.0,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0]",6.0,0.0,0.0,0.997986812051302,"[0.0, np.float64(0.06078295322209892), np.float64(0.997986812051302), 0.0, 0.0, 0.0]",24.0,0.05012819475595709,0.5293848711068933,0.9979868129497221,"[np.float64(0.05012819475595709), np.float64(0.06078295251309762), np.float64(0.9979868129497221), np.float64(0.05012819475595709), np.float64(0.9979867911156498), np.float64(0.9979867897006889)]",24.0
BIOMD0000000241,5,0,0.0,0.0,4.440892098500626e-16,"[np.float64(4.440892098500626e-16), 0.0, 0.0, 0.0, 0.0]",5.0,0.3234171260765565,0.9999911524813101,0.9999912285006558,"[np.float64(0.3234171260765565), np.float64(0.9928614370019895), np.float64(0.9999912024220702), np.float64(0.9999911524813101), np.float64(0.9999912285006558)]",24.0,0.0,0.9999508442559782,0.9999909553072897,"[0.0, np.float64(0.9809545366272969), np.float64(0.9999909553072897), np.float64(0.9999909039346119), np.float64(0.9999508442559782)]",100.0
BIOMD0000000242,6,12,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0]",6.0,0.0,0.9980527477188179,0.9999999998534544,"[0.0, np.float64(0.9953653979468903), np.float64(0.9999999998534544), np.float64(0.9999999996445257), np.float64(0.9961054974549401), np.float64(0.9999999979826956)]",33.0,0.9997364863886151,0.9999243687397631,0.9999999999375692,"[np.float64(0.999955046836305), np.float64(0.9998936906432212), np.float64(0.9999999999375692), np.float64(0.9997364863886151), np.float64(0.9998854601554115), np.float64(0.9999999997165523)]",124.0
BIOMD0000000243,23,23,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10.0,0.0,0.9791038574729166,0.9999999999998441,"[np.float64(0.999999999999076), np.float64(0.999999999999121), np.float64(0.9999999999998441), np.float64(0.9999999999998102), 0.0, np.float64(0.1498025397808057), 0.0, np.float64(0.9999999999998032), np.float64(0.1498025397808057), np.float64(0.1498025397808057), np.float64(0.9968120696478956), 0.0, np.float64(0.1498025397808057), np.float64(0.1498025397808057), np.float64(0.1498025397808057), np.float64(0.9999999999990756), np.float64(0.9999999999998395), np.float64(0.9791038574729166), 0.0, np.float64(0.9997571755233998), np.float64(0.9868169903582297), np.float64(0.9976517668947863), np.float64(0.1498025397808057)]",271.0,0.0,0.14980264724123127,0.9999999990620089,"[np.float64(0.9999999968241973), np.float64(0.999999997070375), 0.0, np.float64(0.9999999988481275), 0.0, np.float64(0.14980264724123127), np.float64(0.14980264724123127), 0.0, np.float64(0.14980264724123127), np.float64(0.14980264724123127), 0.0, np.float64(0.14980264724123127), np.float64(0.14980264724123127), np.float64(0.14980264724123127), np.float64(0.14980264724123127), np.float64(0.999999996824193), np.float64(0.9999999990620089), np.float64(0.9790734287661885), np.float64(0.14980264724123127), np.float64(0.5468778651478203), np.float64(0.9867437065566687), np.float64(0.997641503907183), np.float64(0.14980264724123127)]",915.0
BIOMD0000000246,26,41,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.0,0.0,0.9476711423358156,0.9999468768093405,"[np.float64(0.7536744303075471), np.float64(0.9022494122758433), 0.0, np.float64(0.9927335387632283), np.float64(0.9932794721598792), np.float64(0.9994998806550643), np.float64(0.9792167364930704), np.float64(0.9999468768093405), np.float64(0.9626525888171317), np.float64(0.9953811047582813), np.float64(0.999104766046609), np.float64(0.9991427622548869), np.float64(0.9690801262043964), np.float64(0.9326896958544996), np.float64(0.9986377461305176), np.float64(0.7199932655493435), np.float64(0.9982441160459861), np.float64(0.9267335987791859), np.float64(0.9905323262675055), np.float64(0.9215943939101263), np.float64(0.9028681594142337), 0.0, 0.0, 0.0, 0.0, 0.0]",520.0,0.0,0.9991870167624832,0.9999999188911127,"[np.float64(0.9973715653270205), np.float64(0.994694347684273), 0.0, np.float64(0.9987349772490277), np.float64(0.9999878720788424), np.float64(0.9999956684184849), np.float64(0.9996390562759389), np.float64(0.9999744397235364), np.float64(0.9999202226063825), np.float64(0.9999999188911127), np.float64(0.999997163029262), np.float64(0.9999960657234409), np.float64(0.9980545861028897), np.float64(0.9962341189776255), np.float64(0.9999586685295623), np.float64(0.9999939716289388), np.float64(0.9999983165672227), np.float64(0.9999991476024369), np.float64(0.9999103156634648), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7559.0
BIOMD0000000247,24,25,0.0,0.0,3.3306690738754696e-16,"[0.0, 0.0, 0.0, 0.0, np.float64(3.3306690738754696e-16), 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0]",22.0,0.0,0.9607367388854517,0.9999984017313557,"[np.float64(0.8445941135789525), np.float64(0.9681771860551607), np.float64(0.8350293484091559), np.float64(0.9011556762100854), np.float64(0.9523524832957785), np.float64(0.9523524832956203), np.float64(0.7895812171942644), np.float64(0.9532962917157428), np.float64(0.7396728193642554), np.float64(0.7831597259911481), np.float64(0.9999268570916965), np.float64(0.9791544664117819), np.float64(0.3438425908532803), 0.0, np.float64(0.9993648198333521), np.float64(0.9999984017313557), np.float64(0.9998433697574893), np.float64(0.9998433697574942), np.float64(0.9996722170746826), np.float64(0.9997423879759486), np.float64(0.9999101487707679), np.float64(0.9966512071921162), np.float64(0.9769939776682686), np.float64(0.6447423276781801)]",600.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7795.0
BIOMD0000000249,9,20,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0]",6.0,0.0,0.9882923671284783,0.9999999723701257,"[0.0, np.float64(0.9669469565863912), np.float64(0.9999878948926508), np.float64(0.9595750796835391), np.float64(0.9882923671284783), np.float64(0.9999999582265534), np.float64(0.9999358809158679), np.float64(0.9859990441951431), np.float64(0.9999999723701257)]",80.0,0.0,0.9999996418329049,0.9999999997962398,"[0.0, np.float64(0.9999990585451939), np.float64(0.9999999976752573), np.float64(0.9999988108321534), np.float64(0.9999996418329049), np.float64(0.9999999968173904), np.float64(0.9999999997962398), np.float64(0.9999995492435092), np.float64(0.9999999973201267)]",473.0
BIOMD0000000251,9,9,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.0,0.0,0.15544950097591592,0.9999999999914964,"[0.0, 0.0, np.float64(0.9999999994137455), np.float64(0.9999999999914964), np.float64(0.9999999999913552), np.float64(0.9999999389954546), np.float64(0.15544950097591592), np.float64(0.15544950097591592), np.float64(0.15544950097591592)]",49.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",283.0
BIOMD0000000253,3,4,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",3.0,0.9179049008509188,0.943178799768542,0.9785156819566745,"[np.float64(0.943178799768542), np.float64(0.9785156819566745), np.float64(0.9179049008509188)]",12.0,0.9887999340822144,0.9955743941422706,0.9993435457326773,"[np.float64(0.9955743941422706), np.float64(0.9993435457326773), np.float64(0.9887999340822144)]",30.0
BIOMD0000000254,4,0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",20.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",59.0
BIOMD0000000257,8,11,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.5690958519449204,0.7939929871160302,0.9975516478727615,"[np.float64(0.8043931525275418), np.float64(0.684846504953436), np.float64(0.6815265341894539), np.float64(0.9950923183449599), np.float64(0.9829791595219498), np.float64(0.7835928217045185), np.float64(0.9975516478727615), np.float64(0.5690958519449204)]",61.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",356.0
