model_name,num_species,num_reaction,num_perturbation,num_timepoint,deg0_min,deg0_median,deg0_max,deg0_values,deg0_num_nonzero_term,deg1_min,deg1_median,deg1_max,deg1_values,deg1_num_nonzero_term,deg2_min,deg2_median,deg2_max,deg2_values,deg2_num_nonzero_term
BIOMD0000000510,38,36,0,1000,0.0,0.0,4.440892098500626e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), np.float64(4.440892098500626e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(3.3306690738754696e-16), 0.0, 0.0, np.float64(4.440892098500626e-16), 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.0,0.03244211604897529,0.9425662070940208,0.9999779581374219,"[np.float64(0.9989944697104074), np.float64(0.9220219974863143), np.float64(0.9980268812265602), np.float64(0.8267878105746649), np.float64(0.5739726485501173), np.float64(0.19360210453481186), np.float64(0.9912963163407837), np.float64(0.9944668918056511), np.float64(0.9690395482193106), np.float64(0.8880093120720908), np.float64(0.9690395482280951), np.float64(0.9938845098960836), np.float64(0.9990171229569255), np.float64(0.03244211604897529), np.float64(0.9999779581374219), np.float64(0.997303908500493), np.float64(0.7626470336511177), np.float64(0.993189022184749), np.float64(0.7794483614708074), np.float64(0.8630976839614546), np.float64(0.9977722057646892), np.float64(0.8627597246378539), np.float64(0.9990171229571436), np.float64(0.9964580666363895), np.float64(0.7835025033488512), np.float64(0.6311290928194624), np.float64(0.7845408892351874), np.float64(0.9425662071621591), np.float64(0.9220219972321234), np.float64(0.8883881923106163), np.float64(0.9965460505005795), np.float64(0.9425662070258825), np.float64(0.8877405283659379), np.float64(0.7854309594779387), np.float64(0.9771363690362005), np.float64(0.9601297080709376), np.float64(0.9868501035757158), np.float64(0.7835025035294029)]",1482.0,0.0,0.0,0.6056824240492731,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.6056824240492731), 0.0, 0.0, 0.0]",28727.0
BIOMD0000000511,37,36,0,1000,0.0,0.0,4.440892098500626e-16,"[0.0, np.float64(2.220446049250313e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, np.float64(4.440892098500626e-16), 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, np.float64(4.440892098500626e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0]",37.0,0.7451197274656123,0.9978517880045089,0.9999998674720796,"[np.float64(0.9206775389094736), np.float64(0.9874686947556133), np.float64(0.9695153967759323), np.float64(0.996937426652907), np.float64(0.9285610132701898), np.float64(0.9461976516851378), np.float64(0.9114086319068982), np.float64(0.9340281134829822), np.float64(0.9995745900384049), np.float64(0.7451197274656123), np.float64(0.9994403249563377), np.float64(0.9999572721761143), np.float64(0.9978517880045089), np.float64(0.9999998674720796), np.float64(0.9999994459833316), np.float64(0.9999087530328699), np.float64(0.9997606702017628), np.float64(0.774938356128938), np.float64(0.9985536611112292), np.float64(0.9982068365241392), np.float64(0.9999572721761185), np.float64(0.9994403249563485), np.float64(0.9999859851723354), np.float64(0.9133663880100522), np.float64(0.998554549413733), np.float64(0.8055219521126136), np.float64(0.999406810973349), np.float64(0.9695153967760544), np.float64(0.9175657181083414), np.float64(0.9995887687841416), np.float64(0.9994068109733534), np.float64(0.9999973139886158), np.float64(0.9999837092121311), np.float64(0.9727830073845705), np.float64(0.9867448293225575), np.float64(0.9901962960823762), np.float64(0.9133663880189372)]",1403.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",27327.0
BIOMD0000000512,39,75,0,1000,0.0,0.0,2.220446049250313e-16,"[np.float64(1.1102230246251565e-16), 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16)]",28.0,0.0,0.9999998749031236,0.9999999999270589,"[np.float64(0.9999999667984362), np.float64(0.9999999719492627), np.float64(0.999999976895144), np.float64(0.9999999669512325), np.float64(0.9999999676248863), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999998749031237), np.float64(0.9999998749031236), 0.0, np.float64(0.9999999801198732), np.float64(0.9999999784457408), np.float64(0.9999999659175683), np.float64(0.9999999710891596), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999998021190721), np.float64(0.999999802118571), np.float64(0.9999998628872941), np.float64(0.9999999859751405), np.float64(0.9999999814206795), 0.0, np.float64(0.9999999798138679), np.float64(0.9999998749031239), np.float64(0.9999998749031241), 0.0, np.float64(0.9999999901358518), 0.0, 0.0, 0.0, np.float64(0.9999999999270589), np.float64(0.999999999920117), np.float64(0.9999999998890685)]",1362.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25100.0
BIOMD0000000513,24,21,0,1000,0.0,0.0,3.3306690738754696e-16,"[0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, np.float64(3.3306690738754696e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0]",22.0,0.0,0.8978052915466503,0.9988413157211286,"[np.float64(0.9988413157211286), np.float64(0.915792022605883), np.float64(0.9884385590183024), np.float64(0.8196040981564409), np.float64(0.6598043806044249), 0.0, np.float64(0.990036442839888), np.float64(0.9947387871072915), np.float64(0.9123064944111452), np.float64(0.9930279424851169), np.float64(0.7721282603847051), np.float64(0.8657689651673645), np.float64(0.865328146669067), np.float64(0.9962636000015747), np.float64(0.7751611316845766), np.float64(0.6210860454800784), np.float64(0.7764811744976063), np.float64(0.9157920226076404), np.float64(0.8833040886821555), np.float64(0.7724263346964846), np.float64(0.9905378902481022), np.float64(0.9607871404890882), np.float64(0.9843929721496346), np.float64(0.7751611316919793)]",600.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7670.0
BIOMD0000000514,37,35,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.7360168796300335,0.7378370768550364,0.743588906577428,"[np.float64(0.7387493451306721), np.float64(0.7378370693843797), np.float64(0.7378370698573231), np.float64(0.7378370629138435), np.float64(0.7378435208933052), np.float64(0.7378370664304292), np.float64(0.7379983043589451), np.float64(0.7435888019024941), np.float64(0.7378370647568018), np.float64(0.7378376248361164), np.float64(0.7378370664897487), np.float64(0.737837080521481), np.float64(0.737837066264273), np.float64(0.7378371265111626), np.float64(0.7378370746159728), np.float64(0.7378370768550364), np.float64(0.7378371164581747), np.float64(0.7378370688192104), np.float64(0.7378371390268859), np.float64(0.7378371405839261), np.float64(0.7378370845414917), np.float64(0.737837637610952), np.float64(0.7378371504046208), np.float64(0.7378370680195796), np.float64(0.7378370700346859), np.float64(0.737837069406924), np.float64(0.7360168796300335), np.float64(0.7378370617783467), np.float64(0.7378370628248603), np.float64(0.7378371007108355), np.float64(0.7360168818936395), np.float64(0.7378370671310472), np.float64(0.7382144477942452), np.float64(0.7378426345475912), np.float64(0.743588906577428), np.float64(0.7379650818733382), np.float64(0.7378370740392985)]",1406.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",27179.0
BIOMD0000000515,40,40,0,1000,0.0,0.0,3.3306690738754696e-16,"[np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, np.float64(3.3306690738754696e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,0.6436373504458022,0.993945101965914,0.9999999961392775,"[np.float64(0.9394241263232666), np.float64(0.9966742061340771), np.float64(0.9973387481881463), np.float64(0.9723513121141164), np.float64(0.8052067190529633), np.float64(0.9273807925938727), np.float64(0.6640176451682686), np.float64(0.9317987889420706), np.float64(0.9532773663956445), np.float64(0.9992368951197291), np.float64(0.9996183039893741), np.float64(0.6436373504458022), np.float64(0.9996183039896919), np.float64(0.9883593540362172), np.float64(0.9999983962878215), np.float64(0.9999018491143464), np.float64(0.9999785683696875), np.float64(0.9999999961392775), np.float64(0.9999756467951468), np.float64(0.9998419898616723), np.float64(0.772905624573614), np.float64(0.9912159977977508), np.float64(0.9995438563617048), np.float64(0.9893035298746594), np.float64(0.9999983962878213), np.float64(0.9999941241937812), np.float64(0.9402316984694858), np.float64(0.998774933654697), np.float64(0.8096434940210417), np.float64(0.9995962210129524), np.float64(0.9723513121661409), np.float64(0.9210380914971019), np.float64(0.999625269841899), np.float64(0.9995962210120266), np.float64(0.9999987089512377), np.float64(0.9999815176899566), np.float64(0.6999849981204902), np.float64(0.9750310861111828), np.float64(0.9898032220691394), np.float64(0.9402316986535179)]",1638.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34289.0
BIOMD0000000516,39,40,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,0.5189003041303601,0.9972900060278856,0.9999999980123986,"[np.float64(0.8858270997476687), np.float64(0.9989164342966694), np.float64(0.9991102103312819), np.float64(0.9844291931576593), np.float64(0.8479756644084494), np.float64(0.9334286503545458), np.float64(0.5189003041303601), np.float64(0.9535471338370076), np.float64(0.8774319238777917), np.float64(0.9996713131764556), np.float64(0.5391144399330308), np.float64(0.9990019556589382), np.float64(0.9815071213784607), np.float64(0.9999946463288691), np.float64(0.9997332139314486), np.float64(0.9999803373278979), np.float64(0.999912382616217), np.float64(0.9999871131725585), np.float64(0.9996830689873273), np.float64(0.7721447124950901), np.float64(0.9972900060278856), np.float64(0.9967744474919876), np.float64(0.9999946463288704), np.float64(0.9990019556595486), np.float64(0.9999559003364507), np.float64(0.8745819585269263), np.float64(0.9992874329301771), np.float64(0.7970614405816103), np.float64(0.9989651774910708), np.float64(0.9844291931659567), np.float64(0.9191124644800998), np.float64(0.9999999980123986), np.float64(0.9989651774913733), np.float64(0.9999905136572883), np.float64(0.9999677736267957), np.float64(0.656928293636653), np.float64(0.9951814277180833), np.float64(0.9877546013087861), np.float64(0.8745819584964105)]",1560.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31809.0
BIOMD0000000517,4,9,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",3.0,0.7500111438603172,0.8894868003544294,0.9912342464358282,"[np.float64(0.9912342464358282), np.float64(0.8059979711150214), np.float64(0.9729756295938375), np.float64(0.7500111438603172)]",19.0,0.0,0.2200517223645696,0.9964279174490271,"[0.0, np.float64(0.9964279174490271), np.float64(0.4401034447291392), 0.0]",50.0
BIOMD0000000518,4,9,0,1000,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16)]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",0.0
BIOMD0000000519,3,7,0,1000,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16)]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0
BIOMD0000000520,3,7,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.3338676544162279,0.6111658292301143,"[0.0, np.float64(0.6111658292301143), np.float64(0.3338676544162279)]",8.0,0.0,0.3338676347096503,0.6111658033380997,"[0.0, np.float64(0.6111658033380997), np.float64(0.3338676347096503)]",0.0
BIOMD0000000522,16,0,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.0,0.0,0.15482461180473528,0.9999999999997206,"[np.float64(0.15482461180473528), 0.0, 0.0, np.float64(0.15482461180473528), np.float64(0.15482461180473528), np.float64(0.15482461180473528), np.float64(0.15482461180473528), np.float64(0.9999999999313062), np.float64(0.9999999986776404), 0.0, np.float64(0.9999999999997206), np.float64(0.15482461180473528), np.float64(0.15482461180473528), np.float64(0.15482461180473528), np.float64(0.15482461180473528), np.float64(0.15482461180473528)]",118.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1200.0
BIOMD0000000523,18,13,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15.0,0.0,0.0,0.9999893525431931,"[0.0, np.float64(0.5684717350856592), 0.0, 0.0, np.float64(0.9999893525431931), np.float64(0.9679226106115066), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999457198454021), 0.0, np.float64(0.9999893525431931), np.float64(0.9999893525431931), np.float64(0.9679226105787757), np.float64(0.9679226105787757), 0.0]",234.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2500.0
BIOMD0000000524,18,13,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.0,0.0,0.14295220513994633,0.9999999999999976,"[np.float64(0.14295220513994633), 0.0, np.float64(0.9999999999999972), np.float64(0.9997613836123448), 0.0, np.float64(0.14295220513994633), np.float64(0.9999999999999976), np.float64(0.9999999999999974), 0.0, 0.0, np.float64(0.14295220513994633), np.float64(0.14295220513994633), np.float64(0.999831204837149), 0.0, 0.0, np.float64(0.14295220513994633), np.float64(0.14295220513994633), np.float64(0.14295220513994633)]",58.0,0.0,0.9999999866247306,0.9999999999999993,"[0.0, np.float64(0.9999999999999993), np.float64(0.9999999999999969), np.float64(0.9999999763713779), np.float64(0.9999999968780832), 0.0, np.float64(0.9999999999893172), np.float64(0.9999999999999973), np.float64(0.999999999999839), np.float64(0.9999998761411869), 0.0, 0.0, np.float64(0.9999999999922687), np.float64(0.999999999992252), np.float64(0.999999999992252), 0.0, 0.0, 0.0]",6.0
BIOMD0000000525,18,19,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12.0,0.0,0.0,0.9994656330728896,"[0.0, np.float64(0.8013186792667025), np.float64(0.6968124379536837), 0.0, 0.0, np.float64(0.9973613839996764), np.float64(0.2688378559281035), 0.0, 0.0, np.float64(0.32225989379383324), 0.0, np.float64(0.9994656330728896), 0.0, 0.0, 0.0, np.float64(0.9973613839996724), np.float64(0.9973613839996728), 0.0]",155.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1509.0
BIOMD0000000526,18,19,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.0,0.0,0.0,0.9999914277728389,"[np.float64(0.15133720787120808), 0.0, np.float64(0.9999912953925839), 0.0, 0.0, 0.0, np.float64(0.9999914277728389), np.float64(0.9999908614540414), 0.0, 0.0, np.float64(0.15133720787120808), np.float64(0.15133720787120808), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.15133720787120808)]",126.0,0.0,0.9999999965633821,0.9999999999999929,"[0.0, 0.0, np.float64(0.9999999999999833), np.float64(0.9999999948347703), np.float64(0.9999999992902043), np.float64(0.9999567672813553), np.float64(0.9999999982919939), np.float64(0.9999999999999929), np.float64(0.9999999999974826), np.float64(0.9999999999918755), 0.0, 0.0, np.float64(0.99999999983533), np.float64(0.9999999998353287), np.float64(0.9999999998353287), np.float64(0.9999813803619582), np.float64(0.9999813803619582), 0.0]",1.0
BIOMD0000000528,12,12,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11.0,0.0,0.0,0.07543529987291664,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.07543529987291664)]",145.0,1.840851149292888e-08,1.840851149292888e-08,0.14773564905335368,"[np.float64(1.840851149292888e-08), np.float64(1.840851149292888e-08), np.float64(1.840851149292888e-08), np.float64(1.840851149292888e-08), np.float64(1.840851149292888e-08), np.float64(1.840851149292888e-08), np.float64(1.840851149292888e-08), np.float64(1.840851149292888e-08), np.float64(1.840851149292888e-08), np.float64(1.840851149292888e-08), np.float64(1.840851149292888e-08), np.float64(0.14773564905335368)]",1.0
BIOMD0000000529,12,12,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.9999924367927877,"[np.float64(0.05407590927549877), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9976094728522216), 0.0, np.float64(0.9999924367927877)]",13.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",84.0
BIOMD0000000530,10,17,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.0,0.0,0.19344690431952594,0.9999938447741795,"[np.float64(0.9999019046654715), np.float64(0.9999938423687142), np.float64(0.9999938447741795), 0.0, 0.0, np.float64(0.9999017824205501), np.float64(0.19344690431952594), np.float64(0.19344690431952594), np.float64(0.19344690431952594), np.float64(0.19028775419409805)]",53.0,0.0,0.0,0.9868839710470012,"[np.float64(0.7965879492585292), np.float64(0.9868839710470012), np.float64(0.9868652013983275), 0.0, 0.0, np.float64(0.7966680092079066), 0.0, 0.0, 0.0, 0.0]",357.0
BIOMD0000000534,39,71,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.9626773470423786,"[0.0, 0.0, 0.0, np.float64(0.9563912203195685), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9626773470423786), np.float64(0.9603343828731491), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9609057837392878), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1049.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16044.0
BIOMD0000000535,39,71,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.0,0.0,0.0,0.9921749090365326,"[0.0, 0.0, 0.0, np.float64(0.9099493687576956), 0.0, 0.0, 0.0, np.float64(0.9921749090365326), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9918161289185728), 0.0, 0.0, 0.0, 0.0, np.float64(0.9125914607105456), 0.0, 0.0, 0.0, 0.0, np.float64(0.9542743057094741), np.float64(0.954274305738728), 0.0, 0.0, 0.0, 0.0, np.float64(0.9119971915122562), 0.0, 0.0, np.float64(0.35796936726875506)]",1165.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15720.0
BIOMD0000000536,36,66,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
